,module,gene,num positive,num negative,avg positive,avg negative
80,5,GGTLC2,76,3,0.0990129546191729,-0.021772940740048857
81,5,GSTT2B,79,0,0.1537615375552124,0.0
82,5,GUCD1,79,0,0.1172237565041425,0.0
83,5,HIC2,76,3,0.09734076515869561,-0.018770588536515226
84,5,HMOX1,72,7,0.10048731012370278,-0.026329337202075916
85,5,HORMAD2,68,11,0.08785955704481657,-0.02675428339051583
86,5,HPS1,76,3,0.12247678589724237,-0.01953308432518332
87,5,IGLL1,77,2,0.10332686663452789,-0.021924403965511322
88,5,IGLL5,76,3,0.10648013628798815,-0.018065077697189312
89,5,LRRC75B,77,2,0.11351752601795363,-0.010144286685591638
90,5,MICALL1,76,3,0.10349321830538667,-0.02447941991751496
91,5,MIF,79,0,0.15225082276906382,0.0
92,5,MMP11,77,2,0.11190717566630932,-0.028364528283683875
93,5,MPPE1,78,1,0.16025356247915137,-0.003363652308854344
94,5,MPST,78,1,0.11240823035412263,-0.03243502427077294
95,5,MTFP1,77,2,0.11787799131288977,-0.0165557046758821
96,5,NIPSNAP1,75,4,0.10490221534392558,-0.010499978911180608
97,5,RAC2,74,5,0.10881912114433093,-0.006194721117290995
98,5,RASD2,76,3,0.11541316936694954,-0.08178762755488804
99,5,RFPL2,78,1,0.13376104745227776,-0.02080852830655616
100,5,RFPL3,79,0,0.1607165191719397,0.0
101,5,RGL4,75,4,0.10473406684572126,-0.02221685234288196
102,5,RIMBP3,75,4,0.11070049062012338,-0.029180655719061546
103,5,RNF215,76,3,0.0981588904650501,-0.019582387417366072
104,5,SDF2L1,75,4,0.11851623000794603,-0.01871273214548353
105,5,SEC14L2,76,3,0.10251006234006929,-0.023164589283341266
106,5,SEC14L3,78,1,0.13091239139097025,-0.009425475901198901
107,5,SEC14L4,79,0,0.13126793590508926,0.0
108,5,SEC14L6,79,0,0.17908951295014283,0.0
109,5,SEPT5,78,1,0.15907596001065294,-0.009100625956633765
110,5,SGSM1,77,2,0.11800216581463185,-0.05301867667203281
111,5,SIRPA,73,6,0.09724188884097229,-0.03336842642458652
112,5,SLC5A1,78,1,0.17524181313852732,-0.03558419033551325
113,5,SLC5A4,78,1,0.1342984031578159,-0.0019952461732760697
114,5,SPECC1L,73,6,0.09567544712471555,-0.03394174602484732
115,5,SUSD2,78,1,0.11802800978747943,-0.019413792577099975
116,5,TBC1D10A,79,0,0.11520881980542912,0.0
117,5,TOP3B,63,16,0.07851216622687864,-0.03136610453953805
118,5,TPST2,70,9,0.09320538739633016,-0.015935439803429832
119,5,TRIOBP,73,6,0.08527638712267015,-0.02084330703492533
120,5,TSSK2,72,7,0.08528427279257336,-0.028781138158648974
121,5,TST,78,1,0.11480718976675554,-0.01700584717608723
122,5,TUBA8,74,5,0.07551165725645119,-0.014729755250102708
123,5,UPB1,78,1,0.0972723480229342,-0.03328229944877733
124,5,USP18,78,1,0.11519593198940303,-0.02359425429658072
125,5,VPREB1,79,0,0.1665822237495968,0.0
126,5,YPEL1,79,0,0.14340458132976408,0.0
127,5,ZDHHC8,78,1,0.12019709412870881,-0.006041212488498801
128,5,ZNF74,78,1,0.1351822297894123,-0.009448931255634983
129,6,AAAS,17,0,0.16083321029462552,0.0
130,6,AHCTF1,17,0,0.15795449747105847,0.0
131,6,CDCA3,16,1,0.19278181130264183,-0.005890615271847875
132,6,KPNA2,17,0,0.1859130796610508,0.0
133,6,NDC1,17,0,0.21817203931366524,0.0
134,6,NUP133,17,0,0.1715559557561785,0.0
135,6,NUP153,17,0,0.1833189676517472,0.0
136,6,NUP160,17,0,0.15121505645729338,0.0
137,6,NUP188,17,0,0.18179422332697898,0.0
138,6,NUP35,17,0,0.16932706128821795,0.0
139,6,NUP37,17,0,0.2555424414185686,0.0
140,6,NUP43,17,0,0.17502068036797191,0.0
141,6,NUP50,17,0,0.15772705604972193,0.0
142,6,NUP98,16,1,0.13024999599788575,-0.005890615271847875
143,6,POM121,17,0,0.14804348604420564,0.0
144,6,POM121C,17,0,0.16585451958392014,0.0
145,6,SENP2,17,0,0.12224848972214855,0.0
146,6,TMEM201,17,0,0.1392323292185928,0.0
147,7,AACS,3,0,0.08779118055033848,0.0
148,7,ADAMTS3,3,0,0.1155573837006884,0.0
149,7,DISP1,3,0,0.13265983055576402,0.0
150,7,TRAFD1,3,0,0.10991224156027916,0.0
151,8,AADAC,3,0,0.13132294296965255,0.0
152,8,CPA3,3,0,0.1019687622244616,0.0
153,8,FGF12,3,0,0.12506826703191484,0.0
154,8,TFDP2,3,0,0.15837145629830995,0.0
155,9,ACTR2,25,0,0.23689869896853938,0.0
156,9,ACTR3,25,0,0.23296217634071625,0.0
157,9,ARPC2,25,0,0.21209121217059376,0.0
158,9,ARPC3,25,0,0.27061650880479343,0.0
159,9,ARPC4,25,0,0.28148832402069185,0.0
160,9,CCDC93,25,0,0.18747628071850336,0.0
161,9,COMMD10,25,0,0.21890068100053298,0.0
162,9,COMMD2,25,0,0.32660219885594427,0.0
163,9,COMMD3,25,0,0.40902923076574965,0.0
164,9,COMMD4,25,0,0.26099485644379167,0.0
165,9,COMMD5,24,1,0.16127127488802315,-0.0004760746287077127
166,9,COMMD6,25,0,0.1693608243283863,0.0
167,9,COMMD7,25,0,0.28053079630690114,0.0
168,9,COMMD8,25,0,0.31386937898924056,0.0
169,9,COMMD9,25,0,0.18063587941225412,0.0
170,9,LZIC,24,1,0.13837096019721734,-0.0004760746287077127
171,9,RAB21,25,0,0.29329608651640404,0.0
172,9,RAB7A,25,0,0.2905864976804763,0.0
173,9,SNX17,25,0,0.1152038470331837,0.0
174,9,VPS26C,25,0,0.22915357321766336,0.0
175,9,VPS29,25,0,0.22853317598680806,0.0
176,9,VPS35,25,0,0.2078668176898672,0.0
177,9,VPS35L,25,0,0.2851788429507763,0.0
178,9,WASHC3,25,0,0.30016004288510334,0.0
179,9,WASHC4,25,0,0.3533515153056576,0.0
180,9,WASHC5,25,0,0.3416357991354913,0.0
181,10,AAED1,7,0,0.11390676952179028,0.0
182,10,C9orf3,7,0,0.11038169389010623,0.0
183,10,FBP1,7,0,0.11250651660284088,0.0
184,10,FBP2,7,0,0.17607705501923246,0.0
185,10,GNA14,7,0,0.1236217630459674,0.0
186,10,MUSK,7,0,0.09280327401405233,0.0
187,10,ZNF510,7,0,0.09906448819706717,0.0
188,10,ZNF782,7,0,0.13090823128646747,0.0
189,11,AAGAB,17,0,0.2361406047958617,0.0
190,11,AGFG1,17,0,0.28030388157578356,0.0
191,11,AP2A1,17,0,0.23707830065919028,0.0
192,11,AP2A2,17,0,0.16722697897684516,0.0
193,11,AP2B1,17,0,0.22725280716279495,0.0
194,11,AP2M1,17,0,0.32724752712390903,0.0
195,11,AP2S1,17,0,0.34292854766419106,0.0
196,11,C10orf88,17,0,0.18950953245677052,0.0
197,11,CCDC32,17,0,0.2594073375157185,0.0
198,11,CLTC,17,0,0.21790769750748384,0.0
199,11,DNM2,17,0,0.19564540741292122,0.0
200,11,FCHO2,16,1,0.2592018447710386,-0.003590269302547804
201,11,ITSN2,17,0,0.17664315239370446,0.0
202,11,PICALM,17,0,0.2706801816740595,0.0
203,11,RAB5C,17,0,0.175188161908412,0.0
204,11,SH3GL1,16,1,0.2044883224890773,-0.003590269302547804
205,11,SYNJ1,17,0,0.1258895884840329,0.0
206,11,TFRC,17,0,0.28445390444330465,0.0
207,12,AAR2,4,0,0.14671231667382906,0.0
208,12,CD2BP2,4,0,0.25984778122881674,0.0
209,12,DDX23,4,0,0.1429412267151665,0.0
210,12,NCDN,4,0,0.17399369359702715,0.0
211,12,USPL1,4,0,0.1483836313039064,0.0
212,13,AARD,13,1,0.12799626246970033,-0.008362015247377045
213,13,C8orf76,14,0,0.1746649365167392,0.0
214,13,COL14A1,14,0,0.08982047088374548,0.0
215,13,ENPP2,14,0,0.11133849916197945,0.0
216,13,FBXO32,14,0,0.10293412775124612,0.0
217,13,GNPNAT1,14,0,0.08111193990644094,0.0
218,13,KLHL38,14,0,0.128824204433704,0.0
219,13,MTSS1,14,0,0.1654936341999827,0.0
220,13,NETO2,13,1,0.10358559269357002,-0.008362015247377045
221,13,NOV,14,0,0.1903627622065052,0.0
222,13,RNF139,14,0,0.13499923200867844,0.0
223,13,SLC22A4,14,0,0.10959497407577304,0.0
224,13,SLC30A8,14,0,0.11351732384228051,0.0
225,13,TRMT12,14,0,0.08927294330291244,0.0
226,13,ZHX2,14,0,0.07476436657661457,0.0
227,14,AARS,10,0,0.17657814632707425,0.0
228,14,CDT1,9,1,0.26641323415237306,-0.023955075585242656
229,14,CENPT,10,0,0.14859437497515654,0.0
230,14,CFDP1,10,0,0.18286289190779573,0.0
231,14,EXOSC6,10,0,0.1498158842760852,0.0
232,14,GINS3,10,0,0.2157806402017403,0.0
233,14,NIP7,10,0,0.16506775353539954,0.0
234,14,SF3B3,10,0,0.19108147700612071,0.0
235,14,SLC7A6OS,10,0,0.22467649555956531,0.0
236,14,TANGO6,10,0,0.18414983236744306,0.0
237,14,UTP4,9,1,0.11288650410089973,-0.023955075585242656
238,15,AARS2,94,0,0.5394912416774342,0.0
239,15,DAP3,94,0,0.4769874835904844,0.0
240,15,EARS2,94,0,0.6040677689416909,0.0
241,15,FARS2,94,0,0.5541622253828961,0.0
242,15,GADD45GIP1,94,0,0.4382155372782064,0.0
243,15,GATB,94,0,0.5146983320010851,0.0
244,15,GATC,94,0,0.4487087185970239,0.0
245,15,GFM1,94,0,0.5193987510905291,0.0
246,15,HARS2,94,0,0.5531869084712299,0.0
247,15,KIAA0391,94,0,0.5803329757209614,0.0
248,15,LARS2,94,0,0.5997448435299915,0.0
249,15,LRPPRC,94,0,0.5681347151980012,0.0
250,15,MARS2,94,0,0.6073091814444637,0.0
251,15,MRPL10,94,0,0.587073230096305,0.0
252,15,MRPL11,94,0,0.39027323493169663,0.0
253,15,MRPL12,94,0,0.5234562741449538,0.0
254,15,MRPL13,94,0,0.5524770112140586,0.0
255,15,MRPL14,94,0,0.5295877267660875,0.0
256,15,MRPL15,94,0,0.5985585750731627,0.0
257,15,MRPL16,94,0,0.5653431397938093,0.0
258,15,MRPL17,94,0,0.5779071544564303,0.0
259,15,MRPL18,94,0,0.5658189021818977,0.0
260,15,MRPL19,94,0,0.44554503071963764,0.0
261,15,MRPL2,94,0,0.49703141325835887,0.0
262,15,MRPL20,94,0,0.5614428954399414,0.0
263,15,MRPL21,94,0,0.6100852549663522,0.0
264,15,MRPL22,94,0,0.41371938959230425,0.0
265,15,MRPL23,94,0,0.5942672706503715,0.0
266,15,MRPL28,94,0,0.49744827742305026,0.0
267,15,MRPL3,94,0,0.43862881198434966,0.0
268,15,MRPL30,94,0,0.5030045073661532,0.0
269,15,MRPL32,94,0,0.5275273879643105,0.0
270,15,MRPL33,94,0,0.5534125373257874,0.0
271,15,MRPL34,94,0,0.47792071653131074,0.0
272,15,MRPL35,94,0,0.4870144871846215,0.0
273,15,MRPL37,94,0,0.4425866224423495,0.0
274,15,MRPL38,94,0,0.5342092944708172,0.0
275,15,MRPL39,94,0,0.5779524969140154,0.0
276,15,MRPL4,94,0,0.5177019571827512,0.0
277,15,MRPL40,94,0,0.5152534326883669,0.0
278,15,MRPL41,94,0,0.5701272801120272,0.0
279,15,MRPL43,94,0,0.5777647220704666,0.0
280,15,MRPL44,94,0,0.47360550017590397,0.0
281,15,MRPL45,94,0,0.4215531816495587,0.0
282,15,MRPL46,94,0,0.5842632761823654,0.0
283,15,MRPL47,94,0,0.5074321305661205,0.0
284,15,MRPL48,94,0,0.5384750244516555,0.0
285,15,MRPL49,94,0,0.4939686910689984,0.0
286,15,MRPL53,94,0,0.5153027184886931,0.0
287,15,MRPL54,94,0,0.42098828193507676,0.0
288,15,MRPL55,94,0,0.5170283619670921,0.0
289,15,MRPL57,94,0,0.5662321216246816,0.0
290,15,MRPS10,94,0,0.4851376121872635,0.0
291,15,MRPS11,94,0,0.5760575756915651,0.0
292,15,MRPS12,94,0,0.5458874166978526,0.0
293,15,MRPS14,94,0,0.5709276615786684,0.0
294,15,MRPS16,94,0,0.5300318657623273,0.0
295,15,MRPS18A,94,0,0.45448522612968867,0.0
296,15,MRPS18B,94,0,0.5314218111827764,0.0
297,15,MRPS18C,94,0,0.5057879803403413,0.0
298,15,MRPS2,94,0,0.5073479604419816,0.0
299,15,MRPS21,94,0,0.4324667435524875,0.0
300,15,MRPS22,94,0,0.5117243478964133,0.0
301,15,MRPS23,94,0,0.5944414165815218,0.0
302,15,MRPS24,94,0,0.5939659950894458,0.0
303,15,MRPS25,94,0,0.5202488878449171,0.0
304,15,MRPS26,94,0,0.4952921650350906,0.0
305,15,MRPS35,94,0,0.49379615602202725,0.0
306,15,MRPS5,94,0,0.538238604292359,0.0
307,15,MRPS6,94,0,0.6053626107272975,0.0
308,15,MRPS7,94,0,0.4594403224675384,0.0
309,15,MRPS9,94,0,0.5149122406369068,0.0
310,15,MTG2,94,0,0.5797381105874919,0.0
311,15,MTPAP,94,0,0.5114675230827375,0.0
312,15,NARS2,94,0,0.5074913271085303,0.0
313,15,PNPT1,94,0,0.45700831702442435,0.0
314,15,POLG,94,0,0.48812342575595236,0.0
315,15,POLG2,94,0,0.4090931442575103,0.0
316,15,POLRMT,94,0,0.4719264468655992,0.0
317,15,PTCD1,94,0,0.4611095432921442,0.0
318,15,PTCD3,94,0,0.5401016332498803,0.0
319,15,QRSL1,94,0,0.5482154642794452,0.0
320,15,RARS2,94,0,0.5043941998932027,0.0
321,15,RPUSD4,94,0,0.5029990543864657,0.0
322,15,SARS2,94,0,0.4826926693946178,0.0
323,15,SLC25A26,94,0,0.45457463737865667,0.0
324,15,SSBP1,94,0,0.45143127457830484,0.0
325,15,SUPV3L1,94,0,0.47992707784720345,0.0
326,15,TARS2,94,0,0.5395447204694457,0.0
327,15,TFAM,94,0,0.4871005508103655,0.0
328,15,TFB2M,94,0,0.4817040326028526,0.0
329,15,TRMT10C,94,0,0.47519672236679195,0.0
330,15,TRUB2,94,0,0.49586672042196783,0.0
331,15,TWNK,94,0,0.5385871623550462,0.0
332,15,VARS2,94,0,0.5039641410398169,0.0
333,16,ACACA,7,0,0.2939853490933599,0.0
334,16,ACLY,6,1,0.17228758473699624,-0.0003388102573094599
335,16,CHP1,7,0,0.2952806790917627,0.0
336,16,FASN,7,0,0.30837107120667323,0.0
337,16,GPAT4,7,0,0.2676386723504038,0.0
338,16,SLC25A1,6,1,0.12198684046797797,-0.07518858805352006
339,16,TMEM120B,5,2,0.15473983600725935,-0.03776369915541476
340,16,VKORC1L1,7,0,0.1745502498167095,0.0
341,17,AATF,9,1,0.1229128459023403,-0.01583609789306771
342,17,CDC6,10,0,0.25601078375585185,0.0
343,17,DHX8,10,0,0.2510595626782502,0.0
344,17,PSMB3,10,0,0.31469680362839947,0.0
345,17,PSMD11,10,0,0.2585246824125398,0.0
346,17,PSMD3,10,0,0.30629457971139906,0.0
347,17,RPL19,10,0,0.2735916789806847,0.0
348,17,RPL23,10,0,0.302587811385796,0.0
349,17,RPL23A,9,1,0.2683173633469354,-0.01583609789306771
350,17,RPL27,10,0,0.2560179056686218,0.0
351,17,ZNF830,10,0,0.32269333995182314,0.0
352,18,AATK,5,0,0.10668659135802916,0.0
353,18,BAIAP2,5,0,0.13836927760297013,0.0
354,18,PYCR1,5,0,0.15466884288001587,0.0
355,18,RAC3,5,0,0.12917773846162026,0.0
356,18,RFNG,5,0,0.13831088620030169,0.0
357,18,SLC25A10,5,0,0.19498278253571308,0.0
358,19,ABCA2,10,0,0.1293559253610975,0.0
359,19,AK8,10,0,0.12170832801704652,0.0
360,19,DPP7,10,0,0.14246151063180892,0.0
361,19,ENTPD2,10,0,0.16339486417594992,0.0
362,19,FAM69B,10,0,0.1528537329367072,0.0
363,19,GLT6D1,10,0,0.13269027318495324,0.0
364,19,LCN10,10,0,0.14965192396561822,0.0
365,19,LCN15,10,0,0.18284704517505573,0.0
366,19,LCN6,10,0,0.22012271255287336,0.0
367,19,LCN8,10,0,0.24028752678822446,0.0
368,19,TUBB4B,10,0,0.15175503004565918,0.0
369,20,ABCA3,3,0,0.09786874471752342,0.0
370,20,FLI1,3,0,0.12341874424844768,0.0
371,20,KCNJ1,3,0,0.15732763824257853,0.0
372,20,KCNJ5,3,0,0.1544179381105124,0.0
373,21,ALG14,10,0,0.11558909921794598,0.0
374,21,BCAS2,10,0,0.13610433853626464,0.0
375,21,CDC7,10,0,0.17251953312036078,0.0
376,21,DDX20,10,0,0.18439720318999012,0.0
377,21,DNTTIP2,9,1,0.1419030981375833,-0.005067690828802972
378,21,HEATR3,10,0,0.11337465130989706,0.0
379,21,PRPF38B,9,1,0.16393817690620924,-0.005067690828802972
380,21,RNPC3,9,1,0.19188045403897908,-0.028897734013819554
381,21,RPAP2,10,0,0.19784532594839427,0.0
382,21,RPL5,10,0,0.1689616074632902,0.0
383,21,WDR3,9,1,0.1456687615429232,-0.028897734013819554
384,22,ABCA8,3,1,0.17096009111328572,-0.21446549769113865
385,22,CSH2,3,1,0.1911554349542934,-0.07422007383552283
386,22,INSRR,0,4,0.0,-0.09282944427840271
387,22,LIMD2,3,1,0.2083502436691542,-0.08156077606304749
388,22,METTL2B,3,1,0.23048167293522726,-0.0010714295239018547
389,23,ABCB1,3,1,0.10630389054339084,-0.00400066641187757
390,23,RAET1G,4,0,0.12947468145233584,0.0
391,23,ULBP1,4,0,0.13491611800324568,0.0
392,23,ULBP2,3,1,0.13664903996824895,-0.00400066641187757
393,23,ULBP3,4,0,0.14996325976855032,0.0
394,24,ABCB11,5,0,0.1059004643730312,0.0
395,24,BBS5,5,0,0.09522592096692373,0.0
396,24,CRYGA,5,0,0.12624523807706925,0.0
397,24,CRYGB,5,0,0.15700260083202242,0.0
398,24,CRYGC,5,0,0.13569342114415558,0.0
399,24,CRYGD,5,0,0.15938327254684112,0.0
400,25,ABCB4,3,0,0.12708216623600774,0.0
401,25,HOMER1,3,0,0.15217093578472876,0.0
402,25,NOVA1,3,0,0.07769672148273409,0.0
403,25,PIP,3,0,0.10741081714061823,0.0
404,26,ABCB5,20,0,0.13095278005986005,0.0
405,26,ADCYAP1R1,20,0,0.16237188330842595,0.0
406,26,AEBP1,20,0,0.13207059474642208,0.0
407,26,AGR2,20,0,0.1471990402356946,0.0
408,26,AGR3,20,0,0.2080976547413836,0.0
409,26,DBNL,20,0,0.1249542004542002,0.0
410,26,DPY19L1,20,0,0.09790443488938798,0.0
411,26,GHRHR,20,0,0.1930842497231998,0.0
412,26,HOXA5,19,1,0.13910279375148768,-0.011892985626787977
413,26,HOXA6,20,0,0.09373490046501173,0.0
414,26,HOXA7,19,1,0.13355145850373687,-0.022828943889168552
415,26,HOXA9,18,2,0.13752708519381143,-0.03429047664767273
416,26,INMT,19,1,0.13689236824631731,-0.005263929154054535
417,26,KIAA0895,20,0,0.11076432682921292,0.0
418,26,MTURN,20,0,0.1263381904799426,0.0
419,26,MYO1G,17,3,0.10330553180564116,-0.02583632203389402
420,26,NME8,20,0,0.0944985117677412,0.0
421,26,NPY,20,0,0.13095610441280997,0.0
422,26,PHKG1,20,0,0.12083473418587598,0.0
423,26,PRR15,19,1,0.08719790155422495,-0.01916486023688648
424,26,ZNF713,19,1,0.12809441183044512,-0.011892985626787977
425,27,ABCC6,54,2,0.14602236175732555,-0.019743282065798277
426,27,ACSM1,56,0,0.13220730149409068,0.0
427,27,ACSM2B,50,6,0.09296321226605862,-0.02121404561181371
428,27,ACSM3,56,0,0.13865452373759574,0.0
429,27,ACSM5,54,2,0.10991204879828576,-0.0075232204295112605
430,27,AHSP,54,2,0.11978856588424724,-0.010836245331405207
431,27,BCKDK,56,0,0.123829112313582,0.0
432,27,BFAR,53,3,0.11334307367244607,-0.005338954161331128
433,27,C16orf45,56,0,0.14620260739810662,0.0
434,27,C16orf92,55,1,0.15063493774934822,-0.03360247976681459
435,27,CA5A,56,0,0.1331716842875388,0.0
436,27,CCDC189,54,2,0.1226626585025025,-0.014613371552193664
437,27,CLN3,53,3,0.1450588207995685,-0.0260790365361684
438,27,DCTPP1,55,1,0.09404069311679843,-0.023320194738179145
439,27,DOC2A,55,1,0.13173285968562032,-0.03687812148380878
440,27,FAM57B,51,5,0.0813692311382934,-0.010533784725339806
441,27,HIRIP3,56,0,0.11333145402954548,0.0
442,27,HS3ST2,53,3,0.10375405707736976,-0.022694088966384987
443,27,HSD3B7,53,3,0.09437614103336324,-0.008806268358953507
444,27,ITGAD,56,0,0.20381305150139267,0.0
445,27,ITGAL,56,0,0.17365714040908728,0.0
446,27,ITGAM,55,1,0.12764076555986598,-0.0082227172626531
447,27,ITGAX,56,0,0.166075017467029,0.0
448,27,LAT,56,0,0.13866688739266847,0.0
449,27,METTL22,54,2,0.09067289220313811,-0.010549160232521776
450,27,MPV17L,55,1,0.14239549616012442,-0.020953510126323623
451,27,MYH11,55,1,0.10037314248013966,-0.02736119133381736
452,27,NFATC2IP,56,0,0.10959454825317676,0.0
453,27,NOMO1,56,0,0.12653220111733252,0.0
454,27,NOMO2,56,0,0.13179461143246896,0.0
455,27,NPIPA5,55,1,0.13443724122257855,-0.0019465790160719787
456,27,NPIPB6,52,4,0.1122737782761111,-0.01280870160523263
457,27,PDZD9,55,1,0.10745730347728422,-0.029828800985986913
458,27,PKD1,52,4,0.10438488880115025,-0.020662015229367635
459,27,PLA2G10,56,0,0.12803134692992976,0.0
460,27,PYCARD,54,2,0.15228880993378227,-0.013494685649476897
461,27,SBK1,56,0,0.13393473449921223,0.0
462,27,SCNN1B,56,0,0.15944303573877905,0.0
463,27,SCNN1G,56,0,0.11165189355339747,0.0
464,27,SEPT1,56,0,0.16641263368972753,0.0
465,27,STX1B,56,0,0.15396000698556409,0.0
466,27,SULT1A1,56,0,0.13018842885216356,0.0
467,27,SULT1A2,56,0,0.1482969729171014,0.0
468,27,SYT17,54,2,0.09918137416139337,-0.02074053841546225
469,27,TBX6,55,1,0.1326068348755474,-0.007414198996991694
470,27,TMC7,55,1,0.09012491995275111,-0.019975492092140334
471,27,USP31,55,1,0.11071974069281505,-0.012198123468682247
472,27,VKORC1,55,1,0.13112407419267014,-0.010017560102519644
473,27,YPEL3,56,0,0.12521588824654517,0.0
474,27,ZG16,56,0,0.12227045281054284,0.0
475,27,ZNF688,53,3,0.13648893257651928,-0.015611075926781052
476,27,ZNF689,54,2,0.1287349629323258,-0.03368282873817208
477,27,ZNF747,56,0,0.16066160828181153,0.0
478,27,ZNF764,56,0,0.15318158817270247,0.0
479,27,ZNF771,55,1,0.12359703610858806,-0.02535199662533041
480,27,ZNF785,56,0,0.1730260541172206,0.0
481,27,ZNF843,55,1,0.11367003537308938,-0.0008848017373841216
482,28,ABCC10,3,0,0.145438035170655,0.0
483,28,HLA-DPA1,3,0,0.16251176432328024,0.0
484,28,HLA-DPB1,3,0,0.13106356117499796,0.0
485,28,ZNF76,3,0,0.11522450163034126,0.0
486,29,ABCC11,46,1,0.0968144610388295,-0.011395413815136113
