,module,gene,num positive,num negative,avg positive,avg negative
81,4,PUS3,8,0,0.20148578878826734,0.0
82,4,THUMPD1,8,0,0.15926146087983312,0.0
83,4,TRMT1,8,0,0.12481562892483666,0.0
84,4,XPOT,8,0,0.14552266155580398,0.0
85,5,A3GALT2,4,0,0.07907428991997517,0.0
86,5,DIS3L2,4,0,0.0847493809329734,0.0
87,5,HBS1L,4,0,0.07448555984524252,0.0
88,5,NYAP1,4,0,0.08161106698660357,0.0
89,5,TUT7,4,0,0.1445027137634174,0.0
90,6,ADORA2A,83,1,0.1130276542947083,-0.012681566044192962
91,6,AIFM3,82,2,0.1351011963898575,-0.007403655908022765
92,6,APOBEC3A,81,3,0.15045634169935584,-0.012625721451171823
93,6,APOBEC3B,82,2,0.09062823953347372,-0.021790826744520812
94,6,APOBEC3C,81,3,0.11477992609853833,-0.017277674490738415
95,6,APOBEC3D,83,1,0.14000429030471684,-0.058908385550160876
96,6,APOBEC3F,78,6,0.0897197205071261,-0.009232327787810095
97,6,APOBEC3G,83,1,0.14450786446982605,-0.013382940278464699
98,6,APOL1,84,0,0.1556389953748276,0.0
99,6,APOL2,82,2,0.11705020958504705,-0.023774486379877693
100,6,APOL5,82,2,0.11360307056940777,-0.010562058052493354
101,6,ARHGAP8,79,5,0.0857703135165973,-0.04131497231455704
102,6,BCL2L13,66,18,0.07987901320374324,-0.03265271814932489
103,6,C22orf15,82,2,0.1130594845563121,-0.03083869634452037
104,6,C22orf23,78,6,0.10059048406319496,-0.04514936907725824
105,6,CACNA1I,80,4,0.09347246526993097,-0.009659489621847586
106,6,CBY1,78,6,0.08879230924714877,-0.03548228599949126
107,6,CCDC116,82,2,0.10756944565486913,-0.005715525372241272
108,6,CCDC157,77,7,0.09236336984640438,-0.026060171570378106
109,6,COMT,73,11,0.07472363687665246,-0.024930607267949403
110,6,CRYBA4,83,1,0.1347400203907314,-0.0042832529126245284
111,6,CRYBB1,83,1,0.12378040622132389,-0.018112430344607983
112,6,CRYBB2,82,2,0.09031041456474849,-0.04912288464281979
113,6,CRYBB3,82,2,0.1252156875748794,-0.03850677382152241
114,6,CYTH4,79,5,0.09123503310522174,-0.022895246533947096
115,6,DGCR6,84,0,0.12878771920486853,0.0
116,6,DGCR6L,78,6,0.14693327883210477,-0.015808268788947855
117,6,DMC1,82,2,0.09726789633453595,-0.012815176838673652
118,6,DRICH1,80,4,0.10310015871795497,-0.012127468775606554
119,6,EMID1,83,1,0.11538597055784229,-0.02988758577799927
120,6,FOXRED2,83,1,0.12694481173503483,-0.024773355184132952
121,6,GAL3ST1,82,2,0.11223418593810035,-0.012215723586763878
122,6,GGT1,75,9,0.08868214040582865,-0.020373608558201098
123,6,GGTLC2,80,4,0.09817542522247061,-0.017640272939599785
124,6,GSTT2B,84,0,0.15264593542914845,0.0
125,6,GUCD1,84,0,0.11703173260905392,0.0
126,6,HIC2,80,4,0.0954470423704903,-0.014917034758138131
127,6,HMOX1,77,7,0.09928750018848138,-0.026329337202075916
128,6,HORMAD2,72,12,0.0861986027141542,-0.02467866063087817
129,6,HPS1,81,3,0.12016719447194922,-0.01953308432518332
130,6,IGLL1,82,2,0.10328976369055126,-0.021924403965511322
131,6,IGLL5,81,3,0.10374358194654977,-0.018065077697189312
132,6,LRRC75B,82,2,0.11237409250046398,-0.010144286685591638
133,6,MGAT3,82,2,0.09681321963285645,-0.004053723586028858
134,6,MICALL1,81,3,0.10353460999847958,-0.02447941991751496
135,6,MIF,84,0,0.1480823088485082,0.0
136,6,MMP11,82,2,0.11054967420870226,-0.028364528283683875
137,6,MPPE1,83,1,0.15769226118995586,-0.003363652308854344
138,6,MPST,83,1,0.11277280275389785,-0.03243502427077294
139,6,MTFP1,82,2,0.11610342930393432,-0.0165557046758821
140,6,NIPSNAP1,79,5,0.1041075541993893,-0.009652110508383249
141,6,RAC2,79,5,0.1075818683790628,-0.006194721117290995
142,6,RASD2,81,3,0.11456562699458271,-0.08178762755488804
143,6,RFPL2,83,1,0.1312577409538043,-0.02080852830655616
144,6,RFPL3,84,0,0.16006584776644994,0.0
145,6,RGL4,80,4,0.10312038688800736,-0.02221685234288196
146,6,RIMBP3,79,5,0.10882717733040025,-0.024102203479904123
147,6,RNF215,81,3,0.0944128491224329,-0.019582387417366072
148,6,SDF2L1,80,4,0.11753454551483433,-0.01871273214548353
149,6,SEC14L2,80,4,0.10165443695787724,-0.02093134758249846
150,6,SEC14L3,83,1,0.1286579651649791,-0.009425475901198901
151,6,SEC14L4,84,0,0.13128418632693659,0.0
152,6,SEC14L6,84,0,0.17891249108882773,0.0
153,6,SEPT5,82,2,0.15761780207755566,-0.004866088472847065
154,6,SGSM1,82,2,0.11709209734161782,-0.05301867667203281
155,6,SIRPA,78,6,0.09658427926574219,-0.03336842642458652
156,6,SLC5A1,83,1,0.17292429027647563,-0.03558419033551325
157,6,SLC5A4,83,1,0.1348484347760848,-0.0019952461732760697
158,6,SPECC1L,78,6,0.09463205357485965,-0.03394174602484732
159,6,SUSD2,83,1,0.11652889525933839,-0.019413792577099975
160,6,SYNGR1,78,6,0.08864625983676387,-0.020343300983007868
161,6,TBC1D10A,84,0,0.11319527043833111,0.0
162,6,TCN2,81,3,0.09450655260517724,-0.011621914036531428
163,6,TOP3B,64,20,0.07870259986505529,-0.03349933286518497
164,6,TPST2,74,10,0.09028825983174947,-0.015293261874768444
165,6,TRIOBP,78,6,0.08389938670213952,-0.02084330703492533
166,6,TSSK2,77,7,0.08569286938279612,-0.028781138158648974
167,6,TST,83,1,0.11277562104287785,-0.01700584717608723
168,6,TUBA8,79,5,0.07389463075406269,-0.014729755250102708
169,6,UPB1,83,1,0.09621101879210169,-0.03328229944877733
170,6,USP18,83,1,0.11383087001493936,-0.02359425429658072
171,6,VPREB1,84,0,0.16419676273962483,0.0
172,6,YPEL1,84,0,0.14070003823548352,0.0
173,6,ZDHHC8,83,1,0.11719355689344711,-0.006041212488498801
174,6,ZNF74,83,1,0.13341838757242694,-0.009448931255634983
175,7,A4GNT,2,1,0.15164145195888923,-0.03885178612819913
176,7,CASR,2,1,0.06812919457792342,-0.03885178612819913
177,7,IFT80,3,0,0.065552352102134,0.0
178,7,KATNAL2,3,0,0.12361028111496071,0.0
179,8,AAAS,18,0,0.15884991683919508,0.0
180,8,AHCTF1,18,0,0.15471985872340877,0.0
181,8,CDCA3,17,1,0.1916670014806583,-0.005890615271847875
182,8,CLCC1,18,0,0.13546221757423932,0.0
183,8,KPNA2,18,0,0.18547188423654554,0.0
184,8,NDC1,18,0,0.21668012323902155,0.0
185,8,NUP133,18,0,0.1716078584426268,0.0
186,8,NUP153,18,0,0.18160460026176908,0.0
187,8,NUP160,18,0,0.14735436494835563,0.0
188,8,NUP188,18,0,0.17529086792450727,0.0
189,8,NUP35,18,0,0.16833723351525803,0.0
190,8,NUP37,18,0,0.25323568275446506,0.0
191,8,NUP43,18,0,0.1758446080545587,0.0
192,8,NUP50,18,0,0.1532459411685926,0.0
193,8,NUP98,17,1,0.12523499768656232,-0.005890615271847875
194,8,POM121,18,0,0.1429089718580249,0.0
195,8,POM121C,18,0,0.16578686809939006,0.0
196,8,SENP2,18,0,0.12473957046154502,0.0
197,8,TMEM201,18,0,0.13894928496957326,0.0
198,9,AACS,4,0,0.08465435664554335,0.0
199,9,ADAMTS3,4,0,0.1054400755938521,0.0
200,9,DISP1,4,0,0.1413617657973253,0.0
201,9,GNG4,4,0,0.09132346417075776,0.0
202,9,TRAFD1,4,0,0.09430774340933959,0.0
203,10,AADAC,8,2,0.07475226245075196,-0.007551435928850865
204,10,ARHGEF26,10,0,0.10339101653472733,0.0
205,10,CPA3,10,0,0.0872778826744049,0.0
206,10,CPB1,8,2,0.14007743167219025,-0.012940249581138964
207,10,GPR87,7,3,0.09834484476333129,-0.011937796679371374
208,10,P2RY14,10,0,0.13537449278261748,0.0
209,10,PLSCR1,10,0,0.11095889884052053,0.0
210,10,PLSCR2,9,1,0.15919079463450475,-0.010766718708697836
211,10,TFDP2,9,1,0.13449429771144703,-0.0006289371384786773
212,10,TM4SF18,9,1,0.12390840980862386,-0.006225674865310974
213,10,TM4SF4,10,0,0.1536651455405536,0.0
214,11,AADACL2,4,0,0.1025560826626327,0.0
215,11,ARGFX,4,0,0.13517424133559325,0.0
216,11,C6orf48,4,0,0.1330283007485225,0.0
217,11,SAYSD1,4,0,0.14895467964310335,0.0
218,11,TAP2,4,0,0.12681874839915724,0.0
219,12,AADACL3,2,1,0.14457287158126916,-0.20686153710113722
220,12,C11orf52,1,2,0.0034587185993556367,-0.14102271392685212
221,12,C1QB,3,0,0.11320780562679755,0.0
222,12,WDTC1,2,1,0.14599734435532377,-0.07518389075256698
223,13,ACTR2,25,0,0.23689869896853938,0.0
224,13,ACTR3,25,0,0.23296217634071625,0.0
225,13,ARPC2,25,0,0.21209121217059376,0.0
226,13,ARPC3,25,0,0.27061650880479343,0.0
227,13,ARPC4,25,0,0.28148832402069185,0.0
228,13,CCDC93,25,0,0.18747628071850336,0.0
229,13,COMMD10,25,0,0.21890068100053298,0.0
230,13,COMMD2,25,0,0.32660219885594427,0.0
231,13,COMMD3,25,0,0.40902923076574965,0.0
232,13,COMMD4,25,0,0.26099485644379167,0.0
233,13,COMMD5,24,1,0.16127127488802315,-0.0004760746287077127
234,13,COMMD6,25,0,0.1693608243283863,0.0
235,13,COMMD7,25,0,0.28053079630690114,0.0
236,13,COMMD8,25,0,0.31386937898924056,0.0
237,13,COMMD9,25,0,0.18063587941225412,0.0
238,13,LZIC,24,1,0.13837096019721734,-0.0004760746287077127
239,13,RAB21,25,0,0.29329608651640404,0.0
240,13,RAB7A,25,0,0.2905864976804763,0.0
241,13,SNX17,25,0,0.1152038470331837,0.0
242,13,VPS26C,25,0,0.22915357321766336,0.0
243,13,VPS29,25,0,0.22853317598680806,0.0
244,13,VPS35,25,0,0.2078668176898672,0.0
245,13,VPS35L,25,0,0.2851788429507763,0.0
246,13,WASHC3,25,0,0.30016004288510334,0.0
247,13,WASHC4,25,0,0.3533515153056576,0.0
248,13,WASHC5,25,0,0.3416357991354913,0.0
249,14,AAED1,10,1,0.12055964490768063,-0.026565711489979688
250,14,C9orf3,11,0,0.09629129384390998,0.0
251,14,C9orf47,11,0,0.11884194880496729,0.0
252,14,FBP1,11,0,0.12040212583266595,0.0
253,14,FBP2,11,0,0.16956113857191518,0.0
254,14,GNA14,11,0,0.11493944954067402,0.0
255,14,MUSK,11,0,0.08718587892330515,0.0
256,14,NUTM2G,11,0,0.1341818046334375,0.0
257,14,TXNDC8,11,0,0.10343056372825375,0.0
258,14,ZNF484,10,1,0.10508739923669405,-0.026565711489979688
259,14,ZNF510,11,0,0.10045804326860025,0.0
260,14,ZNF782,11,0,0.12397202637781621,0.0
261,15,AAGAB,18,0,0.24190688977982738,0.0
262,15,AGFG1,18,0,0.27599540729888017,0.0
263,15,AP2A1,18,0,0.2299013059441145,0.0
264,15,AP2A2,18,0,0.1622612346854336,0.0
265,15,AP2B1,18,0,0.22733643707348594,0.0
266,15,AP2M1,18,0,0.32908144703001063,0.0
267,15,AP2S1,18,0,0.351035779956617,0.0
268,15,C10orf88,18,0,0.18620832097444923,0.0
269,15,CCDC32,18,0,0.2614150583682619,0.0
270,15,CLTC,18,0,0.2257057521933108,0.0
271,15,DNM2,18,0,0.2022273107127096,0.0
272,15,FCHO2,17,1,0.26215719832304113,-0.003590269302547804
273,15,ITSN2,18,0,0.17325649639742127,0.0
274,15,PICALM,18,0,0.27652231934329286,0.0
275,15,PPP6C,18,0,0.20596759689519953,0.0
276,15,RAB5C,18,0,0.16812839578390593,0.0
277,15,RALGAPB,18,0,0.14420858822189742,0.0
278,15,SH3GL1,17,1,0.19575038328448482,-0.003590269302547804
279,15,TFRC,18,0,0.2825886986462656,0.0
280,16,AAK1,3,1,0.04784909749675737,-0.04002295552240001
281,16,EIF3D,4,0,0.14594365948790505,0.0
282,16,THOC5,3,1,0.14482383735888696,-0.04002295552240001
283,16,TOMM20,4,0,0.10622344900602099,0.0
284,16,TOMM22,4,0,0.17480936695379473,0.0
285,17,AAMDC,3,0,0.14096547244724525,0.0
286,17,CCPG1,3,0,0.12229288946153795,0.0
287,17,CFAP126,3,0,0.11370687774566475,0.0
288,17,SGTB,3,0,0.13590983050220146,0.0
289,18,AAMP,1,3,0.27288784589408144,-0.0671807657273808
290,18,CHMP7,2,2,0.3085228425478954,-0.07171174085372778
291,18,LEMD2,2,2,0.27012175516586645,-0.10255186551426906
292,18,PDE2A,2,2,0.21641125606254333,-0.03447014798206875
293,18,ZNF574,1,3,0.27288784589408144,-0.07197507050599626
294,19,AANAT,4,0,0.1520902233930405,0.0
295,19,EBPL,4,0,0.07591379985912342,0.0
296,19,NT5C,4,0,0.1791882393076701,0.0
297,19,RHBDF2,4,0,0.11293857417471091,0.0
298,19,SNED1,4,0,0.0841150549947196,0.0
299,20,AAR2,5,1,0.11825031229250178,-0.012666580704101855
300,20,CD2BP2,6,0,0.23049152781339602,0.0
301,20,DDX23,6,0,0.11375228243860462,0.0
302,20,EAF1,5,1,0.20651215090147607,-0.012666580704101855
303,20,ICE2,6,0,0.19559251415969628,0.0
304,20,NCDN,6,0,0.14540650650794815,0.0
305,20,USPL1,6,0,0.20940231638153275,0.0
306,21,AARD,18,1,0.12004011720415352,-0.008362015247377045
307,21,C8orf76,19,0,0.16384060161579567,0.0
308,21,COL14A1,17,2,0.0958189520353196,-0.05672626596422439
309,21,COLEC10,14,5,0.08799254682711354,-0.01916659887626792
310,21,ENPP2,18,1,0.10042363044155872,-0.0822337654164737
311,21,FAM83A,14,5,0.07701465797597737,-0.045889392868059556
312,21,FBXO32,19,0,0.09517513411814926,0.0
313,21,GNPNAT1,19,0,0.07758073842234042,0.0
314,21,GSDMC,19,0,0.09014053283194275,0.0
315,21,KLHL38,17,2,0.12630867541426413,-0.020254551742785135
316,21,MTSS1,19,0,0.14876274166741696,0.0
317,21,NETO2,18,1,0.09343895374555594,-0.008362015247377045
318,21,NOV,19,0,0.1771640140643483,0.0
319,21,RGS22,19,0,0.08388795892766855,0.0
320,21,RNF139,18,1,0.12478964552842961,-0.0069606640884349825
321,21,SLC22A4,19,0,0.10807127581067777,0.0
322,21,SLC30A8,18,1,0.1090267725110478,-0.0215584745752688
323,21,TRMT12,18,1,0.07072708778816007,-0.002823019327582228
324,21,WDYHV1,16,3,0.10322930682041165,-0.015307907793661653
325,21,ZHX2,18,1,0.07345398424087647,-0.004653363711663525
326,22,AARS,16,0,0.18786205899313468,0.0
327,22,CDT1,15,1,0.2676301324783917,-0.023955075585242656
328,22,CENPT,16,0,0.138133158397382,0.0
329,22,CFDP1,16,0,0.18071574569296736,0.0
330,22,CIAPIN1,15,1,0.1501066272301508,-0.011426960489088797
331,22,EXOSC6,16,0,0.12934231941208893,0.0
332,22,GINS2,16,0,0.23321150434177562,0.0
333,22,GINS3,16,0,0.23328789032441954,0.0
334,22,KARS,16,0,0.17251838871724126,0.0
335,22,NIP7,16,0,0.1581179463435395,0.0
336,22,NUP93,16,0,0.17794651785515023,0.0
337,22,ORC6,16,0,0.20999149714630772,0.0
338,22,SF3B3,16,0,0.20556513756791034,0.0
339,22,SLC7A6OS,16,0,0.2166505398587698,0.0
340,22,TANGO6,16,0,0.1740391349909859,0.0
341,22,UTP4,14,2,0.11855076525829324,-0.017691018037165725
342,22,ZC3H18,16,0,0.14963383240939462,0.0
343,23,AARS2,100,0,0.5337374584258288,0.0
344,23,DAP3,100,0,0.47516406950985485,0.0
345,23,EARS2,100,0,0.596945148575501,0.0
346,23,FARS2,100,0,0.5468761018340216,0.0
347,23,GADD45GIP1,100,0,0.4327512135460702,0.0
348,23,GATB,100,0,0.5092959119577339,0.0
349,23,GATC,100,0,0.4447162212115702,0.0
350,23,GFM1,100,0,0.5140160731989168,0.0
351,23,HARS2,100,0,0.5463599932312797,0.0
352,23,KIAA0391,100,0,0.5743259969963465,0.0
353,23,LARS2,100,0,0.5925189286837622,0.0
354,23,LRPPRC,100,0,0.5638171249207901,0.0
355,23,MARS2,100,0,0.5999100474006144,0.0
356,23,MRPL10,100,0,0.5806710721746587,0.0
357,23,MRPL11,100,0,0.3880231765939214,0.0
358,23,MRPL12,100,0,0.5159743305058763,0.0
359,23,MRPL13,100,0,0.5462213900238245,0.0
360,23,MRPL14,100,0,0.5225834083988703,0.0
361,23,MRPL15,100,0,0.5927049480542002,0.0
362,23,MRPL16,100,0,0.5602096365259391,0.0
363,23,MRPL17,100,0,0.5710025692798307,0.0
364,23,MRPL18,100,0,0.5600297051585198,0.0
365,23,MRPL19,100,0,0.44278209670430035,0.0
366,23,MRPL2,100,0,0.49233115163723484,0.0
367,23,MRPL20,100,0,0.5565457763479901,0.0
368,23,MRPL21,100,0,0.6030825314839174,0.0
369,23,MRPL22,100,0,0.41168299380628764,0.0
370,23,MRPL23,100,0,0.589011487848429,0.0
371,23,MRPL28,100,0,0.49385028478266124,0.0
372,23,MRPL3,100,0,0.43614804101390214,0.0
373,23,MRPL30,100,0,0.4992351551156274,0.0
374,23,MRPL32,100,0,0.5241740977329429,0.0
375,23,MRPL33,100,0,0.5468587755767707,0.0
376,23,MRPL34,100,0,0.47472331654621847,0.0
377,23,MRPL35,100,0,0.4838451452171718,0.0
378,23,MRPL37,100,0,0.440585881556948,0.0
379,23,MRPL38,100,0,0.5288322647635308,0.0
380,23,MRPL39,100,0,0.572498954163374,0.0
381,23,MRPL4,100,0,0.5120075588244468,0.0
382,23,MRPL40,100,0,0.5083783133920249,0.0
383,23,MRPL41,100,0,0.566033204182332,0.0
384,23,MRPL43,100,0,0.5717139916266928,0.0
385,23,MRPL44,100,0,0.46968420650063913,0.0
386,23,MRPL45,100,0,0.41843850197551397,0.0
387,23,MRPL46,100,0,0.5781170292214288,0.0
388,23,MRPL47,100,0,0.5038750175448004,0.0
389,23,MRPL48,100,0,0.5335781065201154,0.0
390,23,MRPL49,100,0,0.49004693981554115,0.0
391,23,MRPL51,100,0,0.369578510935489,0.0
392,23,MRPL53,100,0,0.5110832639920401,0.0
393,23,MRPL54,100,0,0.41777309160499854,0.0
394,23,MRPL55,100,0,0.5094657058427999,0.0
395,23,MRPL57,100,0,0.5602740445866893,0.0
396,23,MRPS10,100,0,0.479742234220335,0.0
397,23,MRPS11,100,0,0.5698637572699607,0.0
398,23,MRPS12,100,0,0.5414087372364473,0.0
399,23,MRPS14,100,0,0.5661286750793694,0.0
400,23,MRPS16,100,0,0.528351147378506,0.0
401,23,MRPS17,100,0,0.4534693228577681,0.0
402,23,MRPS18A,100,0,0.44998715777982995,0.0
403,23,MRPS18B,100,0,0.5267273888887739,0.0
404,23,MRPS18C,100,0,0.5002064509670604,0.0
405,23,MRPS2,100,0,0.5030244697587873,0.0
406,23,MRPS21,100,0,0.4289425347085077,0.0
407,23,MRPS22,100,0,0.5068955071101431,0.0
408,23,MRPS23,100,0,0.5877418739119068,0.0
409,23,MRPS24,100,0,0.5893727870706322,0.0
410,23,MRPS25,100,0,0.5171886685735106,0.0
411,23,MRPS26,100,0,0.4914051662493671,0.0
412,23,MRPS27,100,0,0.38318613358254483,0.0
413,23,MRPS31,100,0,0.45869107681712656,0.0
414,23,MRPS35,100,0,0.49134652094368036,0.0
415,23,MRPS5,100,0,0.533352001480432,0.0
416,23,MRPS6,100,0,0.5995883987292838,0.0
417,23,MRPS7,100,0,0.4569476092641353,0.0
418,23,MRPS9,100,0,0.5091080239387682,0.0
419,23,MTG2,100,0,0.5742999777592753,0.0
420,23,MTPAP,100,0,0.5070855537396755,0.0
421,23,NARS2,100,0,0.5045003411268525,0.0
422,23,NSUN4,100,0,0.4429997276435189,0.0
423,23,PNPT1,100,0,0.4521594055874478,0.0
424,23,POLG,100,0,0.4839216764230377,0.0
425,23,POLG2,100,0,0.4039031606812867,0.0
426,23,POLRMT,100,0,0.4662725962306354,0.0
427,23,PTCD1,100,0,0.4596697550554138,0.0
428,23,PTCD3,100,0,0.5355760410234048,0.0
429,23,QRSL1,100,0,0.5409663869428116,0.0
430,23,RARS2,100,0,0.4982225519502641,0.0
431,23,RPUSD4,100,0,0.4988323858885338,0.0
432,23,SARS2,100,0,0.47771622175362316,0.0
433,23,SLC25A26,100,0,0.4506465183881207,0.0
434,23,SSBP1,100,0,0.4494510238725503,0.0
435,23,SUPV3L1,100,0,0.47538934159410495,0.0
436,23,TARS2,100,0,0.5325690876283068,0.0
437,23,TFAM,100,0,0.48358370021801655,0.0
438,23,TFB1M,100,0,0.5026647678929457,0.0
439,23,TFB2M,100,0,0.47765251084044436,0.0
440,23,TRMT10C,100,0,0.4719913264659528,0.0
441,23,TRUB2,100,0,0.49200771335729243,0.0
442,23,TWNK,100,0,0.531920142662973,0.0
443,23,VARS2,100,0,0.4986097949734543,0.0
444,24,AARSD1,1,2,0.14720836557841216,-0.15179400255817493
445,24,CALCA,1,2,0.10705783994865366,-0.16850356986171394
446,24,GLTPD2,2,1,0.08001744161505395,-0.1457475271808526
447,24,IGSF22,2,1,0.059942178800174696,-0.11232839257377454
448,25,AASDH,2,1,0.12763586337586882,-0.051526438349653245
449,25,CDK20,3,0,0.10917424712490549,0.0
450,25,COBL,3,0,0.07776612669135342,0.0
451,25,TSPAN33,2,1,0.08646305308763058,-0.051526438349653245
452,26,ACACA,8,0,0.28291027849619144,0.0
453,26,ACLY,7,1,0.1544176848207472,-0.0003388102573094599
454,26,CHP1,8,0,0.2774309670269793,0.0
455,26,FASN,8,0,0.2901438017807391,0.0
456,26,GPAT4,8,0,0.2588106716866582,0.0
457,26,GPI,8,0,0.12582904912651394,0.0
458,26,SLC25A1,7,1,0.10925342916038887,-0.07518858805352006
459,26,TMEM120B,6,2,0.14187795812312134,-0.03776369915541476
460,26,VKORC1L1,8,0,0.169178622082424,0.0
461,27,AATF,9,4,0.1229128459023403,-0.06912614175041248
462,27,CDC6,13,0,0.22353596282928934,0.0
463,27,DHX8,12,1,0.22620726752618314,-0.038053409733822215
464,27,PSMB3,13,0,0.31038422573924246,0.0
465,27,PSMD11,13,0,0.22552021187248533,0.0
466,27,PSMD3,13,0,0.26330948842661855,0.0
467,27,RPL17,12,1,0.2680206277082333,-0.17575529333349063
468,27,RPL18,12,1,0.23982761646774284,-0.03248871258115225
469,27,RPL18A,11,2,0.2433003910043909,-0.045238936463880774
470,27,RPL19,13,0,0.29082052647043,0.0
471,27,RPL23,13,0,0.31690095679892105,0.0
472,27,RPL23A,12,1,0.2851140778325559,-0.01583609789306771
473,27,RPL27,13,0,0.2730498438515541,0.0
474,27,ZNF830,13,0,0.2848732214219601,0.0
475,28,AATK,8,0,0.1107886678821304,0.0
476,28,BAIAP2,8,0,0.11994937805263789,0.0
477,28,DCXR,8,0,0.12906664950015154,0.0
478,28,LRRC45,8,0,0.08203605153879875,0.0
